word,kelas,panjang,definisi,clue
KARBOHIDRAT,benda,11,"senyawa organik karbon, hidrogen, dan oksigen, terdiri atas satu atau lebih molekul gula s",Sumber energi makanan
TRANSPONDER,benda,11,alat dengan kendali pilot otomatis untuk mengendalikan daya mesin dan memandu pesawat udar,Pemancar penerima sinyal
KONFRONTASI,benda,11,permusuhan; pertentangan,Pertentangan dua pihak
SKIZOFRENIA,benda,11,"penyakit jiwa yang ditandai oleh ketidakacuhan, halusinasi, waham untuk menghukum, dan mer",Gangguan jiwa berat
KONTROVERSI,benda,11,perdebatan,Perdebatan pendapat berlawanan
KONFEDERASI,benda,11,"gabungan beberapa organisasi, misalnya organisasi buruh",Gabungan beberapa organisasi
SEMENANJUNG,benda,11,bagian daratan yang menjorok ke laut; jazirah,Daratan menjorok ke laut
SEKSUALITAS,benda,11,dorongan seks,Perihal dorongan berahi
RELATIVITAS,benda,11,hal (keadaan) relatif; kenisbian,Keadaan serba nisbi
MEDITERANIA,benda,11,laut di antara Eropa dan Afrika; Laut Tengah,Laut antara Eropa Afrika
PARTISIPASI,benda,11,perihal turut berperan serta dalam suatu kegiatan; keikutsertaan; peran serta,Ikut ambil bagian
ULTRAVIOLET,benda,11,daerah spektrum elektromagnet yang terbentuk sekitar panjang gelombang 10�380 mm,Sinar matahari tak tampak
KOORDINATOR,benda,11,orang yang melakukan koordinasi; yang mengoordinasi,Pengatur kerja sama tim
DISTRIBUTOR,benda,11,orang atau badan yang bertugas mendistribusikan barang (dagangan); penyalur,Penyalur barang dagangan
EKSPLOITASI,benda,11,pengusahaan; pendayagunaan,Pengurasan demi keuntungan
KREATIVITAS,benda,11,perihal berkreasi; kekreatifan,Daya cipta ide baru
METABOLISME,benda,11,proses perputaran; gerak berputar,Pembakaran energi tubuh
TELEKINESIS,benda,11,gerak atau perpindahan tempat suatu benda tanpa disentuh atau tanpa penggunaan peralatan,Menggerakkan benda dengan pikiran
KAPITALISME,benda,11,"sistem dan paham ekonomi (perekonomian) yang modalnya (penanaman modalnya, kegiatan indust",Sistem ekonomi pemodal besar
PATRIOTISME,benda,11,sikap seseorang yang bersedia mengorbankan segala-galanya untuk kejayaan dan kemakmuran ta,Cinta tanah air
KONFIGURASI,benda,11,bentuk horizontal dan vertikal bagian bumi,Susunan pengaturan komponen
KONTRADIKSI,benda,11,pertentangan antara dua hal yang sangat berlawanan atau bertentangan,Pertentangan dua hal
KANIBALISME,benda,11,pembunuhan yang sangat kejam dan sadis,Memakan daging sesama
FATAMORGANA,benda,11,hal yang bersifat khayal dan tidak mungkin dicapai,Ilusi khayalan semu
SOLIDARITAS,benda,11,sifat (perasaan) solider; sifat satu rasa (senasib dan sebagainya); perasaan setia kawan,Rasa setia kawan
KLASIFIKASI,benda,11,penyusunan bersistem dalam kelompok atau golongan menurut kaidah atau standar yang ditetap,Penggolongan menurut jenis
PRIVATISASI,benda,11,"penjualan sebagian atau semua saham sebuah perusahaan milik pemerintah kepada publik, baik",Pengalihan ke swasta
TESTOSTERON,benda,11,hormon laki-laki yang dihasilkan oleh testis yang menyebabkan timbulnya ciri seks sekunder,Hormon seks pria
ANTROPOLOGI,benda,11,"ilmu tentang manusia, khususnya tentang asal-usul, aneka warna bentuk fisik, adat istiadat",Ilmu tentang manusia
KONSPIRATOR,benda,11,orang yang berkomplot,Pelaku persekongkolan jahat
OLAHRAGAWAN,benda,11,orang yang suka berolahraga (yang banyak melakukan atau mengambil bagian dalam olahraga),Atlet yang bertanding
METEOROLOGI,benda,11,ilmu pengetahuan tentang ciri-ciri fisika dan kimia atmosfer (untuk meramalkan keadaan cua,Ilmu ramalan cuaca
JURNALISTIK,benda,11,seni kejuruan yang bersangkutan dengan pemberitaan dan persuratkabaran,Dunia pemberitaan pers
CENDEKIAWAN,benda,11,orang cerdik pandai; orang intelek,Orang cerdik pandai
KLARIFIKASI,benda,11,"penjernihan, penjelasan, dan pengembalian kepada apa yang sebenarnya (tentang karya ilmiah",Penjelasan yang sebenarnya
ASTROFISIKA,benda,11,"cabang astronomi yang mempelajari tentang perilaku, sifat fisik, serta dinamika benda dan",Cabang ilmu bintang
SERTIFIKASI,benda,11,penyertifikatan,Pemberian surat pengakuan
TOKSIKOLOGI,benda,11,ilmu tentang zat beracun yang berbahaya,Ilmu tentang racun
ABRAKADABRA,benda,11,ucapan pemain sulap dalam pertunjukan sulap,Mantra pesulap panggung
TRIANGULASI,benda,11,teknik navigasi yang menggunakan sifat-sifat segitiga trigonometri,Teknik ukur segitiga
KOREOGRAFER,benda,11,koreograf,Penata gerak tari
KORESPONDEN,benda,11,pelapor atau wartawan yang tinggal dan bertugas di tempat lain yang secara teratur mengiri,Wartawan pengirim berita
HALUSINOGEN,benda,11,bahan yang menimbulkan halusinasi,Zat pemicu khayalan
KOLABORATOR,benda,11,orang yang bekerja sama (dengan musuh dan sebagainya),Rekan kerja sama
KONTRASEPSI,benda,11,"cara untuk mencegah kehamilan (dengan menggunakan alat atau obat pencegah kehamilan, seper",Pencegah kehamilan
MANIFESTASI,benda,11,perwujudan atau bentuk dari sesuatu yang tidak kelihatan,Perwujudan nyata sesuatu
VISUALISASI,benda,11,proses pengubahan konsep menjadi gambar untuk disajikan lewat televisi oleh produsen,Penggambaran sebuah konsep
INTEROGATOR,benda,11,penginterogasi,Pengorek keterangan tersangka
SEKRETARIAT,benda,11,bagian organisasi yang menangani pekerjaan dan urusan yang menjadi tugas sekretaris; kepan,Bagian tata usaha
PLANETARIUM,benda,11,bangunan berkubah setengah lingkaran untuk memperlihatkan susunan bintang-bintang di langi,Gedung peraga langit
INTROSPEKSI,benda,11,"peninjauan atau koreksi terhadap (perbuatan, sikap, kelemahan, kesalahan, dan sebagainya)",Mawas diri sendiri
STERILISASI,benda,11,perlakuan untuk meniadakan kesanggupan berkembang biak pada hewan atau manusia dengan meng,Pembasmian kuman total
KONTINGENSI,benda,11,keadaan yang masih diliputi ketidakpastian dan berada di luar jangkauan,Keadaan tak menentu
KONSISTENSI,benda,11,kekentalan,Ketetapan yang ajek
TRANSEKSUAL,benda,11,sesuatu yang dapat menimbulkan gairah,Ganti jenis kelamin
VISIBILITAS,benda,11,"keadaan dapat dilihat dan diamati (terutama untuk keadaan cuaca, bendanya dapat dilihat de",Jarak pandang mata
SOSIALISASI,benda,11,usaha untuk mengubah milik perseorangan menjadi milik umum (milik negara),Penyuluhan ke masyarakat
DISINFEKTAN,benda,11,"bahan kimia (seperti lisol, kreolin) yang digunakan untuk mencegah terjadinya infeksi atau",Cairan pembasmi kuman
KONTRIBUTOR,benda,11,penyumbang (karangan kepada majalah),Penyumbang tulisan majalah
ENSEFALITIS,benda,11,"radang otak dengan gejala khas, seperti koma, demam, kejang",Peradangan pada otak
KRIPTOGRAFI,benda,11,penyelidikan tentang kode rahasia,Ilmu sandi rahasia
INSINERATOR,benda,11,wadah pembakaran sampah,Tungku pembakar sampah
TRANSMUTASI,benda,11,pemindahan,Perubahan bentuk unsur
KOMUNIKATOR,benda,11,orang atau kelompok orang yang menyampaikan pesan kepada komunikan,Orang penyampai pesan
MANIPULATOR,benda,11,orang yang melakukan manipulasi,Orang yang memperdaya
KREMATORIUM,benda,11,tempat untuk membakar mayat sehingga menjadi abu; perabuan,Tempat pembakaran jenazah
KRIMINOLOGI,benda,11,ilmu atau pengetahuan tentang kejahatan dan tindak pidana,Ilmu tentang kejahatan
DARMAWISATA,benda,11,perjalanan atau kunjungan singkat dengan tujuan bersenang-senang dan sebagainya; perjalana,Perjalanan tamasya singkat
KONSOLIDASI,benda,11,peleburan dua perusahaan atau lebih menjadi satu perusahaan,Penggabungan menjadi satu
HIBRIDISASI,benda,11,persilangan dari populasi yang berbeda,Persilangan dua jenis
KONVERGENSI,benda,11,keadaan menuju satu titik pertemuan; memusat,Menuju satu titik
OTOMATISASI,benda,11,perihal otomatis; pengotomatisan,Pengerjaan serba mesin
KONDISIONER,benda,11,"cairan yang digunakan untuk meluruskan, memperindah, dan memudahkan pengaturan rambut sete",Cairan pelembut rambut
IMPRESIONIS,benda,11,pengikut aliran impresionisme,Pelukis aliran kesan
TERMINOLOGI,benda,11,peristilahan (tentang kata-kata),Kumpulan istilah khusus
DEKOMPOSISI,benda,11,proses perubahan menjadi bentuk yang lebih sederhana; penguraian,Penguraian menjadi sederhana
INSEKTISIDA,benda,11,senyawa kimia yang digunakan untuk membunuh serangga (biasanya dengan mengusapkan atau men,Racun pembasmi serangga
FILANTROPIS,benda,11,pelaku filantropi; humanitarian,Dermawan penyantun sesama
SENSUALITAS,benda,11,segala sesuatu yang mengenai badani bukan rohani,Daya tarik ragawi
TERMONUKLIR,benda,11,keperluan atau hubungan untuk bom termonuklir,Reaksi nuklir panas
BINARAGAWAN,benda,11,orang yang melakukan olahraga binaraga; olahragawan binaraga,Atlet pembentuk otot
DETERMINASI,benda,11,"hal menentukan (menetapkan, memastikan)",Ketetapan hati kuat
SPONTANITAS,benda,11,kesertamertaan; kespontanan,Reaksi serta-merta
EFEKTIVITAS,benda,11,keefektifan,Keberhasilan mencapai tujuan
ARGUMENTASI,benda,11,"alasan untuk memperkuat atau menolak suatu pendapat, pendirian, atau gagasan",Alasan penguat pendapat
TADAH,benda,5,barang untuk menampung sesuatu,Penampung tetesan air
DENTANG,benda,7,tiruan bunyi besi dipukul keras-keras,Bunyi logam dipukul
CELETUK,benda,7,ucapan spontan,Ucapan spontan mendadak
DETERMINASI,benda,11,"hal menentukan (menetapkan, memastikan)",Ketetapan hati kuat
SOMA,benda,4,tubuh; badan; jasad hidup,Tubuh makhluk hidup
RUNGU,benda,5,pendengaran,Kemampuan telinga mendengar
ANUMERTA,benda,8,"penghargaan (gelar, pangkat, dan sebagainya) yang diberikan kepada anggota angkatan bersen",Gelar setelah wafat
RELIGI,benda,6,kepercayaan kepada Tuhan; kepercayaan akan adanya kekuatan adikodrati di atas manusia; kep,Keyakinan akan Tuhan
PARTISI,benda,7,dinding pemisah; sekat,Sekat pembatas ruang
HARIS,benda,5,"penjaga (pintu, gawang, dan sebagainya); pengawal",Pengawal penjaga pintu
NIAGA,benda,5,kegiatan jual beli dan sebagainya untuk memperoleh untung; dagang,Aktivitas dagang cari untung
FILO,benda,4,filodendron,Tanaman hias merambat
KUTANG,benda,6,"pakaian dalam wanita untuk menutupi payudara, terdiri atas kain berbentuk mangkuk, tali ba",Penutup dada wanita
RAMI,benda,4,tali rami,Serat pembuat tali
LIKUIDITAS,benda,10,perihal posisi uang kas suatu perusahaan dan kemampuannya untuk memenuhi kewajiban yang ja,Ketersediaan dana tunai
ZUS,benda,3,kata sapaan akrab kepada perempuan,Panggilan akrab kaum wanita
SPONTANITAS,benda,11,kesertamertaan; kespontanan,Reaksi serta-merta
ILUSIONIS,benda,9,tukang sulap,Ahli seni sulap
TRANSPOR,benda,8,angkutan,Sarana pengangkutan barang
SUBSTITUSI,benda,10,penggantian,Proses penggantian unsur
INTRUSI,benda,7,penerobosan magma ke dalam batuan atau di antara batuan lain; perembesan air laut dan seba,Penyusupan tanpa izin
EFEKTIVITAS,benda,11,keefektifan,Keberhasilan mencapai tujuan
KOMUNIKE,benda,8,"pengumuman atau pemberitahuan resmi dari pemerintah (di surat kabar dan sebagainya), biasa",Pernyataan resmi pemerintah
MULE,benda,4,selop tertutup di bagian depan/ujung sepatu,Sandal tertutup depan
BASAR,benda,5,"salah satu sifat melihat, sifat yang wajib bagi Allah",Sifat melihat bagi Tuhan
SAPO,benda,4,wadah dari tanah liat atau tembikar,Wadah dari tembikar
GURI,benda,4,galangan kapal; dok,Tempat membuat kapal
GANJAL,benda,6,benda yang ditaruh sebagai penghalang (penahan) supaya tidak bergerak turun,Penahan agar tak goyang
HIPOKRIT,benda,8,orang yang suka berpura-pura,Orang bermuka dua
ARU,benda,3,gelar bangsawan Bugis,Gelar bangsawan orang Bugis
TAWANG,benda,6,ruang di antara langit dan bumi; awang-awang,Angkasa luas membentang
HIN,benda,3,ukuran isi sebesar 1/6 bat atau kurang lebih 6 liter,Satuan ukuran isi kuno
RELAI,aksi,5,sambung siar,Penyambung siaran ulang
AMSAL,benda,5,misal; umpama; perumpamaan,Ibarat sebuah perumpamaan
DEMPUL,benda,6,"bahan penutup lubang pada kayu dan sebagainya, dibuat dari kapur dan minyak cat; gala-gala",Penambal celah kayu
PADU,aksi,4,sudah bercampur dan sudah menjadi satu benar,Menyatu erat kompak
BUSHIDO,benda,7,jalan ksatria,Etika ksatria samurai Jepang
VENT,benda,4,lubang saluran pencernaan pada bagian belakang ikan,Lubang pembuangan ikan
IDIOM,benda,5,"bahasa dan dialek yang khas menandai suatu bangsa, suku, kelompok, dan lain-lain",Ragam bahasa khas bangsa
MUNG,benda,4,tiruan bunyi canang,Tiruan bunyi canang
NYOKAP,benda,6,ibu,Panggilan gaul ibu
AMPERE,benda,6,satuan ukuran arus listrik,Ukuran kuat arus listrik
DALEM,benda,5,rumah; istana,Kediaman istana bangsawan
PIAMA,benda,5,"pakaian, biasanya terdiri atas dua potong, longgar, dan digunakan di rumah atau untuk tidu",Baju tidur longgar
EMPORIUM,benda,8,pusat perdagangan; pusat perbelanjaan,Pusat perbelanjaan besar
KORSASE,benda,7,bandana dengan aksentuasi kerut,Hiasan bunga di dada
OBSTRUKSI,benda,9,penghambatan yang dilakukan oleh golongan politik tertentu untuk menghalangi diterimanya s,Penghambatan secara sengaja
CODET,benda,5,"bekas luka (pada muka, dahi, dan sebagainya)",Bekas luka wajah
HOYA,benda,4,"liana yang batangnya bulat bergetah putih, daunnya membundar telur dan menjorong, perbunga",Tanaman merambat bergetah
ANGKASAWAN,benda,10,astronaut,Penjelajah antariksa
BONSAI,benda,6,"tumbuhan kerdil, diperoleh dengan menanamnya dalam pot dengan cara tertentu (pot dangkal, ",Pohon kerdil dalam pot
RUNDING,benda,7,perhitungan; perkiraan,Membahas mencari kesepakatan
JUJITSU,benda,7,olahraga bela diri dari Jepang yang memerlukan pengetahuan tentang anatomi dan penerapan p,Bela diri asal Jepang
PURBAKALA,benda,9,zaman dahulu sekali; zaman kuno; dahulu kala,Zaman dahulu kala
SOJA,aksi,4,hormat; tunduk,Sikap memberi hormat
SILABUS,benda,7,ikhtisar suatu pelajaran,Garis besar mata pelajaran
DM,benda,2,desimeter,
KONVERTER,benda,9,peranti yang mengubah sinyal listrik atau data komputer dari satu bentuk ke bentuk lainnya,Pengubah bentuk sinyal
RESES,benda,5,masa perhentian sidang (parlemen); masa istirahat dari kegiatan bersidang,Jeda istirahat dewan
INDIGO,benda,6,tarum,Warna biru nila
TAIGA,benda,5,"daerah hutan pohon jarum-jarum di Siberia, terdapat di antara daerah tundra di utara dan s",Hutan pinus daerah dingin
KONSEPSI,benda,8,pengertian; pendapat (paham),Gagasan pokok pemikiran
RUBRIK,benda,6,"kepala karangan (ruangan tetap) dalam surat kabar, majalah, dan sebagainya",Kolom tetap surat kabar
BIMASAKTI,benda,9,galaksi tempat Bumi berada yang tampak seperti lajur cahaya di langit,Galaksi tempat bumi berada
HIPOFISIS,benda,9,"kelenjar kecil di sebelah bawah otak yang mengeluarkan getah, menghasilkan bermacam-macam ",Kelenjar kecil di otak
SALIP,aksi,5,dahului,Mendahului dari belakang
BALAN,benda,5,janda,Wanita tanpa suami lagi
SIMPOSIUM,benda,9,"kumpulan pendapat tentang sesuatu, terutama yang dihimpun dan diterbitkan",Pertemuan bertukar pendapat
KOLUMNIS,benda,8,orang yang secara tetap menulis artikel dalam surat kabar atau majalah,Penulis rubrik koran
PANGESTU,benda,8,berkah; restu,Doa restu orang tua
PG,benda,2,pabrik gula,
STIGMATA,benda,8,keistimewaan pada tubuh yang menandakan suatu penyakit atau kemerosotan kesehatan,Tanda khusus pada tubuh
MANCUNG,benda,7,seludang kelapa yang telah kering,Hidung tinggi runcing
DAPA,benda,4,budak tebusan yang diberikan sebagai hadiah kepada bakal besan (mertua),Budak hadiah besan
PELEK,benda,5,"lingkar (bingkai) roda, tempat meletakkan (memasangkan) ban; gading-gading roda",Bingkai logam roda ban
POLIGAMI,benda,8,sistem perkawinan yang membolehkan seseorang mempunyai istri atau suami lebih dari satu or,Menikah lebih dari satu
KINO,benda,4,kata sapaan kepada perempuan yang menyusui anak raja atau bangsawan,Sapaan inang pengasuh
ARAL,benda,4,rintangan; alangan,Halangan di jalan
FIKSASI,benda,7,perasaan terikat atau terpusat pada sesuatu secara berlebihan,Terpaku berlebihan pada sesuatu
DELIRIUM,benda,8,"gangguan mental yang ditandai oleh ilusi, halusinasi, ketegangan otak, dan kegelisahan fis",Kekacauan mental berhalusinasi
OBSIDIAN,benda,8,batu kaca berwarna hitam atau hitam keabu-abuan yang berasal dari lahar cair yang terlalu ,Batu kaca vulkanik hitam
SINAPSIS,benda,8,tempat sinyal berpindah dari satu sel saraf ke sel saraf yang lain,Celah antar sel saraf
ARGUMENTASI,benda,11,"alasan untuk memperkuat atau menolak suatu pendapat, pendirian, atau gagasan",Alasan penguat pendapat
FILTRASI,benda,8,penyaringan,Proses menyaring cairan
BOLPOIN,benda,7,pena yang bermata bulat (tumpul) yang dilengkapi dengan tinta kental dalam tabung; pena bo,Pena bermata bulat
GERAHAM,benda,7,gigi belakang (untuk mengunyah); geraman,Gigi pengunyah belakang
FLEK,benda,4,bintik-bintik atau bercak pada permukaan suatu bidang atau benda,Bercak pada kulit
PLAFON,benda,6,langit-langit rumah,Bidang atas ruangan
BADMINTON,benda,9,bulu tangkis,Olahraga raket dan kok
SALVO,benda,5,tembakan serentak sejumlah senapan atau meriam sebagai tanda penghormatan militer (pada up,Tembakan serentak penghormatan
IMPOTENSI,benda,9,perihal lemah syahwat,Lemah syahwat pada pria
SIMBOLISME,benda,10,"perihal pemakaian simbol (lambang) untuk mengekspresikan ide-ide (misalnya sastra, seni)",Penggunaan lambang bermakna
TAWAN,aksi,5,menawan,Menangkap musuh perang
SOLDER,benda,6,patri,Alat patri kabel
CUPANG,benda,6,tanda merah bekas gigitan atau cubitan pada tubuh,Ikan hias petarung
BUAL,benda,4,omong kosong; cakap besar (kesombongan),Omong kosong sombong
SINEMA,benda,6,film; gambar hidup,Film gambar bergerak
CELENG,benda,6,babi yang liar; babi  baran; babi hutan; babi kawan; babi lalang,Babi liar hutan
ANAKONDA,benda,8,ular raksasa yang berkembang biak dengan cara beranak serta tinggal di rawa dan sungai ber,Ular besar pelilit mangsa
BUTANA,benda,6,gas yang diambil dari minyak bumi atau langsung dari bumi yang mudah terbakar dan dipakai ,Gas mudah terbakar
KANJAR,benda,6,tari persembahan dari Kutai yang dimainkan oleh pria dan wanita untuk menghormati tamu,Tarian penyambutan tamu
OKTAF,benda,5,kumpulan delapan nada berturut-turut,Deret delapan nada
KIDUNG,benda,6,puisi,Nyanyian syair kuno
BELUGA,benda,6,paus yang memiliki warna putih di seluruh tubuhnya,Paus putih besar
TROMBOSIT,benda,9,"keping-keping darah, mempunyai bentuk yang tidak teratur dan tidak mempunyai inti",Keping pembeku darah
GEBLEK,benda,6,"penganan goreng, dibuat dari adonan pati ubi kayu, dibentuk seperti cincin berangkai",Camilan goreng dari singkong
HERBA,benda,5,tumbuhan terna,Tanaman obat berkhasiat
GASING,benda,6,mainan terbuat dari kayu dan sebagainya yang diberi pasak (paku atau kayu) yang dapat dipu,Mainan kayu berputar
MES,benda,3,lubang ayakan berbentuk bujur sangkar,Asrama tempat tinggal bersama
KARIKATUR,benda,9,"gambar olok-olok yang mengandung pesan, sindiran, dan sebagainya",Gambar sindiran jenaka
DRAMATIK,benda,8,unsur karya film yang dapat membuat penonton selalu ingin mengikuti cerita film sampai sel,Penuh ketegangan mengharukan
BAHARI,aksi,6,bertuah,Berkaitan dengan kelautan
LAK,benda,3,zat anorganik yang menyerap warna,Bahan penyerap zat warna
DIVIDEN,benda,7,sejumlah uang yang berasal dari hasil keuntungan yang dibayarkan kepada pemegang saham seb,Bagian laba pemegang saham
NINABOBO,benda,8,nyanyian untuk menidurkan anak,Lagu pengantar tidur bayi
